,Model,model_len,Process Date,metrics,scores
3234,unet,125 imagens,2023.03.28-22.40.42,unet_Recall,
3235,unet,125 imagens,2023.03.28-22.41.32,unet_Recall,
3236,unet,125 imagens,2023.03.29-21.52.58,unet_Recall,
3237,logisticRegression_proba,125 imagens,2023.03.29-21.54.34,unet_Recall,0.0
3238,unet,125 imagens,2023.03.29-21.57.23,unet_Recall,
3239,unet,125 imagens,2023.03.29-22.03.33,unet_Recall,
3240,unet,125 imagens,2023.03.29-22.07.18,unet_Recall,
3241,unet,125 imagens,2023.03.30-12.27.27,unet_Recall,
3242,unet,125 imagens,2023.03.30-12.28.32,unet_Recall,
3243,unet,125 imagens,2023.03.30-12.29.32,unet_Recall,
3244,unet,125 imagens,2023.03.30-12.31.57,unet_Recall,
3245,unet,125 imagens,2023.03.30-12.33.04,unet_Recall,
3246,unet,125 imagens,2023.03.30-12.33.45,unet_Recall,
3247,unet,125 imagens,2023.03.30-16.13.37,unet_Recall,
3248,unet,125 imagens,2023.03.30-17.34.33,unet_Recall,
3249,unet,125 imagens,2023.03.30-19.58.05,unet_Recall,
3250,unet,125 imagens,2023.03.30-19.58.41,unet_Recall,
3251,unet,125 imagens,2023.03.30-20.03.56,unet_Recall,
3252,unet,125 imagens,2023.03.30-20.04.42,unet_Recall,
3253,unet,125 imagens,2023.06.02-19.19.46,unet_Recall,
3254,unet,125 imagens,2023.06.02-19.22.04,unet_Recall,
3255,unet,125 imagens,2023.06.02-19.22.49,unet_Recall,
3256,unet,125 imagens,2023.06.02-19.23.39,unet_Recall,
3257,unet,125 imagens,2023.06.02-19.28.13,unet_Recall,
3258,unet,125 imagens,2023.06.02-19.29.01,unet_Recall,
3259,unet,125 imagens,2023.06.02-19.38.05,unet_Recall,
3260,unet,125 imagens,2023.06.02-20.22.44,unet_Recall,
3261,unet,125 imagens,2023.06.02-20.23.50,unet_Recall,
3262,unet,125 imagens,2023.06.02-20.26.43,unet_Recall,
3263,unet,125 imagens,2023.06.02-20.30.15,unet_Recall,
3264,unet,125 imagens,2023.06.02-20.31.45,unet_Recall,
3265,unet,125 imagens,2023.06.02-20.32.27,unet_Recall,
3266,unet,75 imagens,2023.03.26-07.00.18,unet_Recall,
3267,unet,75 imagens,2023.03.26-07.02.39,unet_Recall,
3268,logisticRegression_proba,75 imagens,2023.03.26-11.25.23,unet_Recall,0.0
3269,unet,75 imagens,2023.03.26-11.28.40,unet_Recall,
3270,unet,75 imagens,2023.03.26-15.52.33,unet_Recall,
3271,unet,75 imagens,2023.03.26-15.53.37,unet_Recall,
3272,unet,75 imagens,2023.03.26-18.43.02,unet_Recall,
3273,unet,75 imagens,2023.03.26-18.45.32,unet_Recall,
3274,unet,75 imagens,2023.03.26-18.56.14,unet_Recall,
3275,unet,75 imagens,2023.03.26-18.59.12,unet_Recall,
3276,unet,75 imagens,2023.03.26-19.01.32,unet_Recall,
3277,unet,75 imagens,2023.03.26-22.54.06,unet_Recall,
3278,unet,75 imagens,2023.03.26-22.54.41,unet_Recall,
3279,unet,75 imagens,2023.03.26-22.56.46,unet_Recall,
3280,unet,75 imagens,2023.03.26-22.57.27,unet_Recall,
3281,unet,75 imagens,2023.03.28-22.27.27,unet_Recall,
3282,unet,75 imagens,2023.03.28-22.29.11,unet_Recall,
3283,unet,75 imagens,2023.03.28-22.40.02,unet_Recall,
3284,unet,75 imagens,2023.03.28-22.40.42,unet_Recall,
3285,unet,75 imagens,2023.03.28-22.41.32,unet_Recall,
3286,unet,75 imagens,2023.03.29-21.52.58,unet_Recall,
3287,logisticRegression_proba,75 imagens,2023.03.29-21.54.34,unet_Recall,0.0
3288,unet,75 imagens,2023.03.29-21.57.23,unet_Recall,
3289,unet,75 imagens,2023.03.29-22.03.33,unet_Recall,
3290,unet,75 imagens,2023.03.29-22.07.18,unet_Recall,
3291,unet,75 imagens,2023.03.30-12.27.27,unet_Recall,
3292,unet,75 imagens,2023.03.30-12.28.32,unet_Recall,
3293,unet,75 imagens,2023.03.30-12.29.32,unet_Recall,
3294,unet,75 imagens,2023.03.30-12.31.57,unet_Recall,
3295,unet,75 imagens,2023.03.30-12.33.04,unet_Recall,
3296,unet,75 imagens,2023.03.30-12.33.45,unet_Recall,
3297,unet,75 imagens,2023.03.30-16.13.37,unet_Recall,
3298,unet,75 imagens,2023.03.30-17.34.33,unet_Recall,
3299,unet,75 imagens,2023.03.30-19.58.05,unet_Recall,
3300,unet,75 imagens,2023.03.30-19.58.41,unet_Recall,
3301,unet,75 imagens,2023.03.30-20.03.56,unet_Recall,
3302,unet,75 imagens,2023.03.30-20.04.42,unet_Recall,
3303,unet,75 imagens,2023.06.02-19.19.46,unet_Recall,
3304,unet,75 imagens,2023.06.02-19.22.04,unet_Recall,
3305,unet,75 imagens,2023.06.02-19.22.49,unet_Recall,
3306,unet,75 imagens,2023.06.02-19.23.39,unet_Recall,
3307,unet,75 imagens,2023.06.02-19.28.13,unet_Recall,
3308,unet,75 imagens,2023.06.02-19.29.01,unet_Recall,
3309,unet,75 imagens,2023.06.02-19.38.05,unet_Recall,
3310,unet,75 imagens,2023.06.02-20.22.44,unet_Recall,
3311,unet,75 imagens,2023.06.02-20.23.50,unet_Recall,
3312,unet,75 imagens,2023.06.02-20.26.43,unet_Recall,
3313,unet,75 imagens,2023.06.02-20.30.15,unet_Recall,
3314,unet,75 imagens,2023.06.02-20.31.45,unet_Recall,
3315,unet,75 imagens,2023.06.02-20.32.27,unet_Recall,
3316,unet,100 imagens,2023.03.26-07.00.18,unet_Recall,
3317,unet,100 imagens,2023.03.26-07.02.39,unet_Recall,
3318,unet,100 imagens,2023.03.26-11.25.23,unet_Recall,
3319,unet,100 imagens,2023.03.26-11.28.40,unet_Recall,
3320,unet,100 imagens,2023.03.26-15.52.33,unet_Recall,
3321,unet,100 imagens,2023.03.26-15.53.37,unet_Recall,
3322,unet,100 imagens,2023.03.26-18.43.02,unet_Recall,
3323,unet,100 imagens,2023.03.26-18.45.32,unet_Recall,
3324,unet,100 imagens,2023.03.26-18.56.14,unet_Recall,
3325,unet,100 imagens,2023.03.26-18.59.12,unet_Recall,
3326,unet,100 imagens,2023.03.26-19.01.32,unet_Recall,
3327,unet,100 imagens,2023.03.26-22.54.06,unet_Recall,
3328,unet,100 imagens,2023.03.26-22.54.41,unet_Recall,
3329,unet,100 imagens,2023.03.26-22.56.46,unet_Recall,
3330,unet,100 imagens,2023.03.26-22.57.27,unet_Recall,
3331,unet,100 imagens,2023.03.28-22.27.27,unet_Recall,
3332,unet,100 imagens,2023.03.28-22.29.11,unet_Recall,
3333,unet,100 imagens,2023.03.28-22.40.02,unet_Recall,
3334,unet,100 imagens,2023.03.28-22.40.42,unet_Recall,
3335,unet,100 imagens,2023.03.28-22.41.32,unet_Recall,
3336,unet,100 imagens,2023.03.29-21.52.58,unet_Recall,
3337,logisticRegression_proba,100 imagens,2023.03.29-21.54.34,unet_Recall,0.0
3338,unet,100 imagens,2023.03.29-21.57.23,unet_Recall,
3339,unet,100 imagens,2023.03.29-22.03.33,unet_Recall,
3340,unet,100 imagens,2023.03.29-22.07.18,unet_Recall,
3341,unet,100 imagens,2023.03.30-12.27.27,unet_Recall,
3342,unet,100 imagens,2023.03.30-12.28.32,unet_Recall,
3343,unet,100 imagens,2023.03.30-12.29.32,unet_Recall,
3344,unet,100 imagens,2023.03.30-12.31.57,unet_Recall,
3345,unet,100 imagens,2023.03.30-12.33.04,unet_Recall,
3346,unet,100 imagens,2023.03.30-12.33.45,unet_Recall,
3347,unet,100 imagens,2023.03.30-16.13.37,unet_Recall,
3348,unet,100 imagens,2023.03.30-17.34.33,unet_Recall,
3349,unet,100 imagens,2023.03.30-19.58.05,unet_Recall,
3350,unet,100 imagens,2023.03.30-19.58.41,unet_Recall,
3351,unet,100 imagens,2023.03.30-20.03.56,unet_Recall,
3352,unet,100 imagens,2023.03.30-20.04.42,unet_Recall,
3353,unet,100 imagens,2023.06.02-19.19.46,unet_Recall,
3354,unet,100 imagens,2023.06.02-19.22.04,unet_Recall,
3355,unet,100 imagens,2023.06.02-19.22.49,unet_Recall,
3356,unet,100 imagens,2023.06.02-19.23.39,unet_Recall,
3357,unet,100 imagens,2023.06.02-19.28.13,unet_Recall,
3358,unet,100 imagens,2023.06.02-19.29.01,unet_Recall,
3359,unet,100 imagens,2023.06.02-19.38.05,unet_Recall,
3360,unet,100 imagens,2023.06.02-20.22.44,unet_Recall,
3361,unet,100 imagens,2023.06.02-20.23.50,unet_Recall,
3362,unet,100 imagens,2023.06.02-20.26.43,unet_Recall,
3363,unet,100 imagens,2023.06.02-20.30.15,unet_Recall,
3364,unet,100 imagens,2023.06.02-20.31.45,unet_Recall,
3365,unet,100 imagens,2023.06.02-20.32.27,unet_Recall,
3366,logisticRegression,50 imagens,2023.03.26-07.00.18,unet_Recall,0.0127388535031847
3367,unet,50 imagens,2023.03.26-07.02.39,unet_Recall,
3368,logisticRegression_proba,50 imagens,2023.03.26-11.25.23,unet_Recall,0.0
3369,logisticRegression_proba,50 imagens,2023.03.26-11.28.40,unet_Recall,0.0984848484848484
3370,unet,50 imagens,2023.03.26-15.52.33,unet_Recall,
3371,unet,50 imagens,2023.03.26-15.53.37,unet_Recall,
3372,unet,50 imagens,2023.03.26-18.43.02,unet_Recall,
3373,unet,50 imagens,2023.03.26-18.45.32,unet_Recall,
3374,unet,50 imagens,2023.03.26-18.56.14,unet_Recall,
3375,unet,50 imagens,2023.03.26-18.59.12,unet_Recall,
3376,unet,50 imagens,2023.03.26-19.01.32,unet_Recall,
3377,unet,50 imagens,2023.03.26-22.54.06,unet_Recall,
3378,unet,50 imagens,2023.03.26-22.54.41,unet_Recall,
3379,logisticRegression_proba,50 imagens,2023.03.26-22.56.46,unet_Recall,0.0
3380,logisticRegression_proba,50 imagens,2023.03.26-22.57.27,unet_Recall,0.0663507109004739
3381,unet,50 imagens,2023.03.28-22.27.27,unet_Recall,
3382,unet,50 imagens,2023.03.28-22.29.11,unet_Recall,
3383,unet,50 imagens,2023.03.28-22.40.02,unet_Recall,
3384,unet,50 imagens,2023.03.28-22.40.42,unet_Recall,
3385,unet,50 imagens,2023.03.28-22.41.32,unet_Recall,
3386,unet,50 imagens,2023.03.29-21.52.58,unet_Recall,
3387,unet,50 imagens,2023.03.29-21.54.34,unet_Recall,
3388,unet,50 imagens,2023.03.29-21.57.23,unet_Recall,
3389,unet,50 imagens,2023.03.29-22.03.33,unet_Recall,
3390,unet,50 imagens,2023.03.29-22.07.18,unet_Recall,
3391,logisticRegression_proba,50 imagens,2023.03.30-12.27.27,unet_Recall,0.0
3392,unet,50 imagens,2023.03.30-12.28.32,unet_Recall,
3393,unet,50 imagens,2023.03.30-12.29.32,unet_Recall,
3394,unet,50 imagens,2023.03.30-12.31.57,unet_Recall,
3395,unet,50 imagens,2023.03.30-12.33.04,unet_Recall,
3396,unet,50 imagens,2023.03.30-12.33.45,unet_Recall,
3397,unet,50 imagens,2023.03.30-16.13.37,unet_Recall,
3398,unet,50 imagens,2023.03.30-17.34.33,unet_Recall,
3399,unet,50 imagens,2023.03.30-19.58.05,unet_Recall,
3400,unet,50 imagens,2023.03.30-19.58.41,unet_Recall,
3401,unet,50 imagens,2023.03.30-20.03.56,unet_Recall,
3402,unet,50 imagens,2023.03.30-20.04.42,unet_Recall,
3403,unet,50 imagens,2023.06.02-19.19.46,unet_Recall,
3404,unet,50 imagens,2023.06.02-19.22.04,unet_Recall,
3405,unet,50 imagens,2023.06.02-19.22.49,unet_Recall,
3406,unet,50 imagens,2023.06.02-19.23.39,unet_Recall,
3407,unet,50 imagens,2023.06.02-19.28.13,unet_Recall,
3408,unet,50 imagens,2023.06.02-19.29.01,unet_Recall,
3409,unet,50 imagens,2023.06.02-19.38.05,unet_Recall,
3410,unet,50 imagens,2023.06.02-20.22.44,unet_Recall,
3411,unet,50 imagens,2023.06.02-20.23.50,unet_Recall,
3412,unet,50 imagens,2023.06.02-20.26.43,unet_Recall,
3413,unet,50 imagens,2023.06.02-20.30.15,unet_Recall,
3414,unet,50 imagens,2023.06.02-20.31.45,unet_Recall,
3415,unet,50 imagens,2023.06.02-20.32.27,unet_Recall,
3416,logisticRegression,226 somente optico,2023.03.26-07.00.18,unet_Recall,0.0
3417,unet,226 somente optico,2023.03.26-07.02.39,unet_Recall,
3418,logisticRegression_proba,226 somente optico,2023.03.26-11.25.23,unet_Recall,0.0
3419,logisticRegression_proba,226 somente optico,2023.03.26-11.28.40,unet_Recall,0.0
3420,unet,226 somente optico,2023.03.26-15.52.33,unet_Recall,
3421,unet,226 somente optico,2023.03.26-15.53.37,unet_Recall,
3422,unet,226 somente optico,2023.03.26-18.43.02,unet_Recall,
3423,unet,226 somente optico,2023.03.26-18.45.32,unet_Recall,
3424,unet,226 somente optico,2023.03.26-18.56.14,unet_Recall,
3425,unet,226 somente optico,2023.03.26-18.59.12,unet_Recall,
3426,unet,226 somente optico,2023.03.26-19.01.32,unet_Recall,
3427,logisticRegression_proba,226 somente optico,2023.03.26-22.54.06,unet_Recall,0.059322033898305
3428,logisticRegression_proba,226 somente optico,2023.03.26-22.54.41,unet_Recall,0.0
3429,unet,226 somente optico,2023.03.26-22.56.46,unet_Recall,
3430,logisticRegression_proba,226 somente optico,2023.03.26-22.57.27,unet_Recall,0.1042654028436018
3431,unet,226 somente optico,2023.03.28-22.27.27,unet_Recall,
3432,logisticRegression_proba,226 somente optico,2023.03.28-22.29.11,unet_Recall,0.1695906432748538
3433,unet,226 somente optico,2023.03.28-22.40.02,unet_Recall,
3434,unet,226 somente optico,2023.03.28-22.40.42,unet_Recall,
3435,unet,226 somente optico,2023.03.28-22.41.32,unet_Recall,
3436,unet,226 somente optico,2023.03.29-21.52.58,unet_Recall,
3437,logisticRegression_proba,226 somente optico,2023.03.29-21.54.34,unet_Recall,0.0
3438,logisticRegression_proba,226 somente optico,2023.03.29-21.57.23,unet_Recall,0.1094890510948905
3439,logisticRegression_proba,226 somente optico,2023.03.29-22.03.33,unet_Recall,0.1367924528301886
3440,unet,226 somente optico,2023.03.29-22.07.18,unet_Recall,
3441,logisticRegression_proba,226 somente optico,2023.03.30-12.27.27,unet_Recall,0.0
3442,logisticRegression_proba,226 somente optico,2023.03.30-12.28.32,unet_Recall,0.0620155038759689
3443,unet,226 somente optico,2023.03.30-12.29.32,unet_Recall,
3444,unet,226 somente optico,2023.03.30-12.31.57,unet_Recall,
3445,unet,226 somente optico,2023.03.30-12.33.04,unet_Recall,
3446,unet,226 somente optico,2023.03.30-12.33.45,unet_Recall,
3447,unet,226 somente optico,2023.03.30-16.13.37,unet_Recall,
3448,unet,226 somente optico,2023.03.30-17.34.33,unet_Recall,
3449,unet,226 somente optico,2023.03.30-19.58.05,unet_Recall,
3450,logisticRegression_proba,226 somente optico,2023.03.30-19.58.41,unet_Recall,0.0655737704918032
3451,unet,226 somente optico,2023.03.30-20.03.56,unet_Recall,
3452,unet,226 somente optico,2023.03.30-20.04.42,unet_Recall,
3453,unet,226 somente optico,2023.06.02-19.19.46,unet_Recall,
3454,unet,226 somente optico,2023.06.02-19.22.04,unet_Recall,
3455,unet,226 somente optico,2023.06.02-19.22.49,unet_Recall,
3456,unet,226 somente optico,2023.06.02-19.23.39,unet_Recall,
3457,unet,226 somente optico,2023.06.02-19.28.13,unet_Recall,
3458,unet,226 somente optico,2023.06.02-19.29.01,unet_Recall,
3459,unet,226 somente optico,2023.06.02-19.38.05,unet_Recall,
3460,unet,226 somente optico,2023.06.02-20.22.44,unet_Recall,
3461,unet,226 somente optico,2023.06.02-20.23.50,unet_Recall,
3462,unet,226 somente optico,2023.06.02-20.26.43,unet_Recall,
3463,unet,226 somente optico,2023.06.02-20.30.15,unet_Recall,
3464,unet,226 somente optico,2023.06.02-20.31.45,unet_Recall,
3465,unet,226 somente optico,2023.06.02-20.32.27,unet_Recall,
3466,unet,175 imagens,2023.03.26-07.00.18,unet_Recall,
3467,unet,175 imagens,2023.03.26-07.02.39,unet_Recall,
3468,unet,175 imagens,2023.03.26-11.25.23,unet_Recall,
3469,unet,175 imagens,2023.03.26-11.28.40,unet_Recall,
3470,unet,175 imagens,2023.03.26-15.52.33,unet_Recall,
3471,unet,175 imagens,2023.03.26-15.53.37,unet_Recall,
3472,unet,175 imagens,2023.03.26-18.43.02,unet_Recall,
3473,unet,175 imagens,2023.03.26-18.45.32,unet_Recall,
3474,unet,175 imagens,2023.03.26-18.56.14,unet_Recall,
3475,unet,175 imagens,2023.03.26-18.59.12,unet_Recall,
3476,unet,175 imagens,2023.03.26-19.01.32,unet_Recall,
3477,unet,175 imagens,2023.03.26-22.54.06,unet_Recall,
3478,unet,175 imagens,2023.03.26-22.54.41,unet_Recall,
3479,unet,175 imagens,2023.03.26-22.56.46,unet_Recall,
3480,unet,175 imagens,2023.03.26-22.57.27,unet_Recall,
3481,unet,175 imagens,2023.03.28-22.27.27,unet_Recall,
3482,unet,175 imagens,2023.03.28-22.29.11,unet_Recall,
3483,unet,175 imagens,2023.03.28-22.40.02,unet_Recall,
3484,unet,175 imagens,2023.03.28-22.40.42,unet_Recall,
3485,unet,175 imagens,2023.03.28-22.41.32,unet_Recall,
3486,unet,175 imagens,2023.03.29-21.52.58,unet_Recall,
3487,logisticRegression_proba,175 imagens,2023.03.29-21.54.34,unet_Recall,0.2115384615384615
3488,unet,175 imagens,2023.03.29-21.57.23,unet_Recall,
3489,unet,175 imagens,2023.03.29-22.03.33,unet_Recall,
3490,unet,175 imagens,2023.03.29-22.07.18,unet_Recall,
3491,unet,175 imagens,2023.03.30-12.27.27,unet_Recall,
3492,unet,175 imagens,2023.03.30-12.28.32,unet_Recall,
3493,unet,175 imagens,2023.03.30-12.29.32,unet_Recall,
3494,unet,175 imagens,2023.03.30-12.31.57,unet_Recall,
3495,unet,175 imagens,2023.03.30-12.33.04,unet_Recall,
3496,unet,175 imagens,2023.03.30-12.33.45,unet_Recall,
3497,unet,175 imagens,2023.03.30-16.13.37,unet_Recall,
3498,unet,175 imagens,2023.03.30-17.34.33,unet_Recall,
3499,unet,175 imagens,2023.03.30-19.58.05,unet_Recall,
3500,unet,175 imagens,2023.03.30-19.58.41,unet_Recall,
3501,unet,175 imagens,2023.03.30-20.03.56,unet_Recall,
3502,unet,175 imagens,2023.03.30-20.04.42,unet_Recall,
3503,unet,175 imagens,2023.06.02-19.19.46,unet_Recall,
3504,unet,175 imagens,2023.06.02-19.22.04,unet_Recall,
3505,unet,175 imagens,2023.06.02-19.22.49,unet_Recall,
3506,unet,175 imagens,2023.06.02-19.23.39,unet_Recall,
3507,unet,175 imagens,2023.06.02-19.28.13,unet_Recall,
3508,unet,175 imagens,2023.06.02-19.29.01,unet_Recall,
3509,unet,175 imagens,2023.06.02-19.38.05,unet_Recall,
3510,unet,175 imagens,2023.06.02-20.22.44,unet_Recall,
3511,unet,175 imagens,2023.06.02-20.23.50,unet_Recall,
3512,unet,175 imagens,2023.06.02-20.26.43,unet_Recall,
3513,unet,175 imagens,2023.06.02-20.30.15,unet_Recall,
3514,unet,175 imagens,2023.06.02-20.31.45,unet_Recall,
3515,unet,175 imagens,2023.06.02-20.32.27,unet_Recall,
3516,unet,150 imagens,2023.03.26-07.00.18,unet_Recall,
3517,unet,150 imagens,2023.03.26-07.02.39,unet_Recall,
3518,unet,150 imagens,2023.03.26-11.25.23,unet_Recall,
3519,unet,150 imagens,2023.03.26-11.28.40,unet_Recall,
3520,unet,150 imagens,2023.03.26-15.52.33,unet_Recall,
3521,unet,150 imagens,2023.03.26-15.53.37,unet_Recall,
3522,unet,150 imagens,2023.03.26-18.43.02,unet_Recall,
3523,unet,150 imagens,2023.03.26-18.45.32,unet_Recall,
3524,unet,150 imagens,2023.03.26-18.56.14,unet_Recall,
3525,unet,150 imagens,2023.03.26-18.59.12,unet_Recall,
3526,unet,150 imagens,2023.03.26-19.01.32,unet_Recall,
3527,unet,150 imagens,2023.03.26-22.54.06,unet_Recall,
3528,unet,150 imagens,2023.03.26-22.54.41,unet_Recall,
3529,unet,150 imagens,2023.03.26-22.56.46,unet_Recall,
3530,unet,150 imagens,2023.03.26-22.57.27,unet_Recall,
3531,unet,150 imagens,2023.03.28-22.27.27,unet_Recall,
3532,unet,150 imagens,2023.03.28-22.29.11,unet_Recall,
3533,unet,150 imagens,2023.03.28-22.40.02,unet_Recall,
3534,unet,150 imagens,2023.03.28-22.40.42,unet_Recall,
3535,unet,150 imagens,2023.03.28-22.41.32,unet_Recall,
3536,unet,150 imagens,2023.03.29-21.52.58,unet_Recall,
3537,logisticRegression_proba,150 imagens,2023.03.29-21.54.34,unet_Recall,0.0
3538,unet,150 imagens,2023.03.29-21.57.23,unet_Recall,
3539,unet,150 imagens,2023.03.29-22.03.33,unet_Recall,
3540,unet,150 imagens,2023.03.29-22.07.18,unet_Recall,
3541,unet,150 imagens,2023.03.30-12.27.27,unet_Recall,
3542,unet,150 imagens,2023.03.30-12.28.32,unet_Recall,
3543,unet,150 imagens,2023.03.30-12.29.32,unet_Recall,
3544,unet,150 imagens,2023.03.30-12.31.57,unet_Recall,
3545,unet,150 imagens,2023.03.30-12.33.04,unet_Recall,
3546,unet,150 imagens,2023.03.30-12.33.45,unet_Recall,
3547,unet,150 imagens,2023.03.30-16.13.37,unet_Recall,
3548,unet,150 imagens,2023.03.30-17.34.33,unet_Recall,
3549,unet,150 imagens,2023.03.30-19.58.05,unet_Recall,
3550,unet,150 imagens,2023.03.30-19.58.41,unet_Recall,
3551,unet,150 imagens,2023.03.30-20.03.56,unet_Recall,
3552,unet,150 imagens,2023.03.30-20.04.42,unet_Recall,
3553,unet,150 imagens,2023.06.02-19.19.46,unet_Recall,
3554,unet,150 imagens,2023.06.02-19.22.04,unet_Recall,
3555,unet,150 imagens,2023.06.02-19.22.49,unet_Recall,
3556,unet,150 imagens,2023.06.02-19.23.39,unet_Recall,
3557,unet,150 imagens,2023.06.02-19.28.13,unet_Recall,
3558,unet,150 imagens,2023.06.02-19.29.01,unet_Recall,
3559,unet,150 imagens,2023.06.02-19.38.05,unet_Recall,
3560,unet,150 imagens,2023.06.02-20.22.44,unet_Recall,
3561,unet,150 imagens,2023.06.02-20.23.50,unet_Recall,
3562,unet,150 imagens,2023.06.02-20.26.43,unet_Recall,
3563,unet,150 imagens,2023.06.02-20.30.15,unet_Recall,
3564,unet,150 imagens,2023.06.02-20.31.45,unet_Recall,
3565,unet,150 imagens,2023.06.02-20.32.27,unet_Recall,
3566,unet,200 imagens,2023.03.26-07.00.18,unet_Recall,
3567,unet,200 imagens,2023.03.26-07.02.39,unet_Recall,
3568,unet,200 imagens,2023.03.26-11.25.23,unet_Recall,
3569,unet,200 imagens,2023.03.26-11.28.40,unet_Recall,
3570,unet,200 imagens,2023.03.26-15.52.33,unet_Recall,
3571,unet,200 imagens,2023.03.26-15.53.37,unet_Recall,
3572,unet,200 imagens,2023.03.26-18.43.02,unet_Recall,
3573,unet,200 imagens,2023.03.26-18.45.32,unet_Recall,
3574,unet,200 imagens,2023.03.26-18.56.14,unet_Recall,
3575,unet,200 imagens,2023.03.26-18.59.12,unet_Recall,
3576,unet,200 imagens,2023.03.26-19.01.32,unet_Recall,
3577,unet,200 imagens,2023.03.26-22.54.06,unet_Recall,
3578,unet,200 imagens,2023.03.26-22.54.41,unet_Recall,
3579,unet,200 imagens,2023.03.26-22.56.46,unet_Recall,
3580,unet,200 imagens,2023.03.26-22.57.27,unet_Recall,
3581,unet,200 imagens,2023.03.28-22.27.27,unet_Recall,
3582,unet,200 imagens,2023.03.28-22.29.11,unet_Recall,
3583,unet,200 imagens,2023.03.28-22.40.02,unet_Recall,
3584,unet,200 imagens,2023.03.28-22.40.42,unet_Recall,
3585,unet,200 imagens,2023.03.28-22.41.32,unet_Recall,
3586,unet,200 imagens,2023.03.29-21.52.58,unet_Recall,
